playerID,yearID,nameLast,nameFirst,teamID,AB,H,B2,B3,HR,BB,IBB,HBP,SH,SF,salary,firstYR,careerYear,Allstar,TB,PA,SLG,OB,OBS,logS,earlyCareer,Allstar.next
altuvjo01,2012,Altuve,Jose,HOU,576,167,34,4,7,40,0,6,4,4,483000,2012,1,TRUE,230,630,0.399305556,0.336038961,0.735344517,13.08777193,TRUE,FALSE
altuvjo01,2013,Altuve,Jose,HOU,626,177,31,2,5,32,5,2,4,8,505700,2012,2,FALSE,227,677,0.362619808,0.307692308,0.670312116,13.13369889,TRUE,NA
alvarga01,1998,Alvarez,Gabe,DET,199,46,11,0,5,18,1,2,0,2,170000,1998,1,FALSE,72,222,0.361809045,0.288990826,0.650799871,12.04355372,TRUE,FALSE
alvarpe01,2011,Alvarez,Pedro,PIT,235,45,9,1,4,24,1,2,1,0,2050000,2011,1,FALSE,68,263,0.289361702,0.261538462,0.550900164,14.53335035,TRUE,FALSE
alvarpe01,2012,Alvarez,Pedro,PIT,525,128,25,1,30,57,6,1,0,3,2200000,2011,2,FALSE,245,592,0.466666667,0.304421769,0.771088435,14.60396792,TRUE,TRUE
alvarpe01,2013,Alvarez,Pedro,PIT,558,130,22,2,36,48,7,4,0,4,7.00E+05,2011,3,TRUE,264,621,0.47311828,0.278955954,0.752074234,13.45883561,TRUE,NA
amarari01,1993,Amaral,Rich,SEA,373,108,24,1,1,33,0,3,7,5,137500,1993,1,FALSE,137,421,0.367292225,0.34729064,0.714582866,11.8313792,TRUE,FALSE
amarari01,1994,Amaral,Rich,SEA,228,60,10,2,4,24,1,1,7,2,232500,1993,2,FALSE,86,263,0.377192982,0.328063241,0.705256224,12.3566455,TRUE,FALSE
amarari01,1995,Amaral,Rich,SEA,238,67,14,2,2,21,0,1,1,0,250000,1993,3,FALSE,91,261,0.382352941,0.33976834,0.722121281,12.4292162,TRUE,FALSE
amarari01,1996,Amaral,Rich,SEA,312,91,11,3,1,47,0,5,4,1,450000,1993,4,FALSE,111,369,0.355769231,0.384401114,0.740170345,13.01700286,TRUE,FALSE
amarari01,1997,Amaral,Rich,SEA,190,54,5,0,1,10,0,3,5,2,550000,1993,5,FALSE,62,210,0.326315789,0.32,0.646315789,13.21767356,FALSE,FALSE
amarari01,1998,Amaral,Rich,SEA,134,37,6,0,1,13,0,1,0,1,550000,1993,6,FALSE,46,149,0.343283582,0.340136054,0.683419637,13.21767356,FALSE,FALSE
amarari01,1999,Amaral,Rich,BAL,137,38,8,1,0,15,0,1,1,2,5.00E+05,1993,7,FALSE,48,156,0.350364964,0.348684211,0.699049174,13.12236338,FALSE,FALSE
amarari01,2000,Amaral,Rich,BAL,60,13,1,1,0,7,0,0,0,0,5.00E+05,1993,8,FALSE,16,67,0.266666667,0.298507463,0.565174129,13.12236338,FALSE,FALSE
amarial01,2012,Amarista,Alexi,SDN,275,66,15,5,5,17,1,0,6,2,481000,2012,1,FALSE,106,301,0.385454545,0.279863481,0.665318027,13.08362255,TRUE,FALSE
amarial01,2013,Amarista,Alexi,SDN,368,87,14,4,5,22,1,2,3,1,497400,2012,2,FALSE,124,397,0.336956522,0.276214834,0.613171355,13.11714981,TRUE,NA
amaroru02,1992,Amaro,Ruben,PHI,374,82,15,6,7,37,1,9,4,2,109000,1992,1,FALSE,130,427,0.347593583,0.286407767,0.63400135,11.59910316,TRUE,FALSE
amaroru02,1993,Amaro,Ruben,PHI,48,16,2,2,1,6,0,0,3,1,150000,1992,2,FALSE,25,58,0.520833333,0.407407407,0.928240741,11.91839057,TRUE,FALSE
amaroru02,1995,Amaro,Ruben,CLE,60,12,3,0,1,4,0,2,2,0,175000,1992,4,FALSE,18,68,0.3,0.25,0.55,12.07254125,TRUE,FALSE
amaroru02,1996,Amaro,Ruben,PHI,117,37,10,0,2,9,0,3,1,0,109000,1992,5,FALSE,53,130,0.452991453,0.365079365,0.818070818,11.59910316,FALSE,FALSE
amaroru02,1997,Amaro,Ruben,PHI,175,41,6,1,2,21,0,2,0,2,275000,1992,6,FALSE,55,200,0.314285714,0.316326531,0.630612245,12.52452638,FALSE,FALSE
amaroru02,1998,Amaro,Ruben,PHI,107,20,5,0,1,6,0,0,1,3,265000,1992,7,FALSE,28,117,0.261682243,0.230088496,0.491770739,12.4874851,FALSE,FALSE
amezaal01,2006,Amezaga,Alfredo,FLO,334,87,9,3,3,33,4,3,7,1,340000,2006,1,FALSE,111,382,0.332335329,0.312668464,0.645003793,12.7367009,TRUE,FALSE
amezaal01,2007,Amezaga,Alfredo,FLO,400,105,14,9,2,35,0,4,4,5,380000,2006,2,FALSE,143,448,0.3575,0.32183908,0.67933908,12.84792653,TRUE,FALSE
amezaal01,2008,Amezaga,Alfredo,FLO,311,82,13,5,3,19,1,3,4,0,945000,2006,3,FALSE,114,338,0.366559486,0.302114804,0.668674289,13.75894021,TRUE,FALSE
amezaal01,2009,Amezaga,Alfredo,FLO,69,15,3,0,0,5,2,0,0,1,1300000,2006,4,FALSE,18,77,0.260869565,0.236842105,0.49771167,14.07787482,TRUE,FALSE
anderbr01,1988,Anderson,Brady,BOS,325,69,13,4,1,23,0,4,11,1,62500,1988,1,FALSE,93,364,0.286153846,0.264367816,0.550521662,11.04292184,TRUE,FALSE
anderbr01,1990,Anderson,Brady,BAL,234,54,5,2,3,31,2,5,4,5,120000,1988,3,FALSE,72,281,0.307692308,0.310861423,0.618553731,11.69524702,TRUE,FALSE
anderbr01,1991,Anderson,Brady,BAL,256,59,12,3,2,38,0,5,11,3,165000,1988,4,FALSE,83,313,0.32421875,0.329931973,0.654150723,12.01370075,TRUE,TRUE
anderbr01,1992,Anderson,Brady,BAL,623,169,28,10,21,98,14,9,10,9,365000,1988,5,TRUE,280,763,0.449438202,0.344217687,0.793655889,12.80765263,FALSE,FALSE
anderbr01,1993,Anderson,Brady,BAL,560,147,36,8,13,82,4,10,6,6,1855000,1988,6,FALSE,238,668,0.425,0.348297214,0.773297214,14.43339525,FALSE,FALSE
anderbr01,1994,Anderson,Brady,BAL,453,119,25,5,12,57,3,10,3,2,3083333,1988,7,FALSE,190,528,0.419426049,0.337231969,0.756658017,14.94152171,FALSE,FALSE
anderbr01,1995,Anderson,Brady,BAL,554,145,33,10,16,87,4,10,4,2,3333333,1988,8,FALSE,246,661,0.444043321,0.353488372,0.797531693,15.01948326,FALSE,TRUE
anderbr01,1996,Anderson,Brady,BAL,579,172,37,5,50,76,1,22,6,4,3613333,1988,9,TRUE,369,688,0.637305699,0.37652439,1.01383009,15.10014117,FALSE,TRUE
anderbr01,1997,Anderson,Brady,BAL,590,170,39,7,18,84,6,19,2,1,4050000,1988,10,TRUE,277,702,0.469491525,0.364705882,0.834197408,15.21422744,FALSE,FALSE
anderbr01,1998,Anderson,Brady,BAL,479,113,28,3,18,75,1,15,4,1,5441843,1988,11,FALSE,201,575,0.419624217,0.336936937,0.756561154,15.50962835,FALSE,FALSE
anderbr01,1999,Anderson,Brady,BAL,564,159,28,5,24,96,7,24,1,7,5674897,1988,12,FALSE,269,699,0.476950355,0.371814093,0.848764448,15.55156297,FALSE,FALSE
anderbr01,2000,Anderson,Brady,BAL,506,130,26,0,19,92,5,8,5,7,7127199,1988,13,FALSE,213,623,0.420948617,0.35986733,0.780815947,15.77942887,FALSE,FALSE
anderbr01,2001,Anderson,Brady,BAL,430,87,12,3,8,60,4,8,2,1,7200000,1988,14,FALSE,129,505,0.3,0.289473684,0.589473684,15.78959158,FALSE,FALSE
anderbr01,2002,Anderson,Brady,CLE,80,13,4,0,1,18,2,2,0,1,2.00E+05,1988,15,FALSE,20,103,0.25,0.29,0.54,12.20607265,FALSE,FALSE
anderbr03,2006,Anderson,Brian N.,CHA,365,82,23,1,8,30,2,5,2,3,330000,2006,1,FALSE,131,407,0.35890411,0.277078086,0.635982195,12.70684793,TRUE,FALSE
anderbr03,2008,Anderson,Brian N.,CHA,181,42,13,0,8,10,0,0,2,0,395000,2006,3,FALSE,79,193,0.436464088,0.272251309,0.708715397,12.88664104,TRUE,FALSE
anderbr03,2009,Anderson,Brian N.,CHA,185,44,9,0,2,20,0,3,2,0,440000,2006,4,FALSE,59,210,0.318918919,0.312195122,0.631114041,12.99453001,TRUE,FALSE
anderda02,1986,Anderson,Dave,LAN,216,53,9,0,1,22,1,0,2,1,2.00E+05,1986,1,FALSE,65,242,0.300925926,0.309623431,0.610549357,12.20607265,TRUE,FALSE
anderda02,1987,Anderson,Dave,LAN,265,62,12,3,1,24,1,1,6,1,225000,1986,2,FALSE,83,298,0.313207547,0.293103448,0.606310995,12.32385568,TRUE,FALSE
anderda02,1988,Anderson,Dave,LAN,285,71,10,2,2,32,4,1,5,2,262500,1986,3,FALSE,91,329,0.319298246,0.308411215,0.627709461,12.47800636,TRUE,FALSE
anderda02,1989,Anderson,Dave,LAN,140,32,2,0,1,17,1,0,5,1,420000,1986,4,FALSE,37,164,0.264285714,0.303797468,0.568083183,12.94800999,TRUE,FALSE
anderda02,1990,Anderson,Dave,SFN,100,35,5,1,1,3,0,0,1,0,5.00E+05,1986,5,FALSE,45,104,0.45,0.368932039,0.818932039,13.12236338,FALSE,FALSE
anderda02,1991,Anderson,Dave,SFN,226,56,5,2,2,12,2,0,2,0,6.00E+05,1986,6,FALSE,71,242,0.314159292,0.275,0.589159292,13.30468493,FALSE,FALSE
anderda02,1992,Anderson,Dave,LAN,84,24,4,0,3,4,0,0,1,2,350000,1986,7,FALSE,37,91,0.44047619,0.318181818,0.758658009,12.76568843,FALSE,FALSE
anderga01,1995,Anderson,Garret,CAL,374,120,19,1,16,19,4,1,2,4,114000,1995,1,FALSE,189,404,0.505347594,0.340050378,0.845397971,11.64395373,TRUE,FALSE
anderga01,1996,Anderson,Garret,CAL,607,173,33,2,12,27,5,0,5,3,250000,1995,2,FALSE,246,647,0.405271829,0.305164319,0.710436148,12.4292162,TRUE,FALSE
anderga01,1997,Anderson,Garret,ANA,624,189,36,3,8,30,6,2,1,5,6.00E+05,1995,3,FALSE,255,668,0.408653846,0.322727273,0.731381119,13.30468493,TRUE,FALSE
anderga01,1998,Anderson,Garret,ANA,622,183,41,7,15,29,8,1,3,3,1500000,1995,4,FALSE,283,666,0.454983923,0.309559939,0.764543862,14.22097567,TRUE,FALSE
anderga01,1999,Anderson,Garret,ANA,620,188,36,2,21,34,8,0,0,6,2200000,1995,5,FALSE,291,668,0.469354839,0.32326284,0.792617679,14.60396792,FALSE,FALSE
anderga01,2000,Anderson,Garret,ANA,647,185,40,3,35,24,5,0,1,9,3250000,1995,6,FALSE,336,686,0.519319938,0.301775148,0.821095086,14.99416555,FALSE,FALSE
anderga01,2001,Anderson,Garret,ANA,672,194,39,2,28,27,4,0,0,5,4500000,1995,7,FALSE,321,708,0.477678571,0.308677098,0.78635567,15.31958795,FALSE,TRUE
anderga01,2002,Anderson,Garret,ANA,638,195,56,3,29,30,11,0,0,10,5.00E+06,1995,8,TRUE,344,689,0.539184953,0.315169367,0.85435432,15.42494847,FALSE,TRUE
anderga01,2003,Anderson,Garret,ANA,638,201,49,4,29,31,10,0,0,4,5350000,1995,9,TRUE,345,683,0.540752351,0.326951399,0.86770375,15.49260712,FALSE,FALSE
anderga01,2004,Anderson,Garret,ANA,442,133,20,1,14,29,6,1,0,3,6200000,1995,10,FALSE,197,481,0.445701357,0.327044025,0.772745383,15.64005985,FALSE,TRUE
anderga01,2005,Anderson,Garret,LAA,575,163,34,1,17,23,8,0,0,5,9600000,1995,11,TRUE,250,611,0.434782609,0.293729373,0.728511982,16.07727366,FALSE,FALSE
anderga01,2006,Anderson,Garret,LAA,543,152,28,2,17,38,11,0,0,7,10600000,1995,12,FALSE,235,599,0.432780847,0.302364865,0.735145712,16.17636456,FALSE,FALSE
anderga01,2007,Anderson,Garret,LAA,417,124,31,1,16,27,9,0,0,6,11600000,1995,13,FALSE,205,459,0.491606715,0.313465784,0.805072498,16.26651566,FALSE,FALSE
anderga01,2008,Anderson,Garret,LAA,557,163,27,3,15,29,6,1,0,6,12600000,1995,14,FALSE,241,599,0.432675045,0.314189189,0.746864234,16.34920737,FALSE,FALSE
anderga01,2009,Anderson,Garret,ATL,496,133,27,0,13,27,2,2,0,9,2500000,1995,15,FALSE,199,536,0.401209677,0.300952381,0.702162058,14.73180129,FALSE,FALSE
anderga01,2010,Anderson,Garret,LAN,155,28,6,1,2,5,1,0,1,2,550000,1995,16,FALSE,42,164,0.270967742,0.198757764,0.469725506,13.21767356,FALSE,FALSE
anderjo03,2009,Anderson,Josh,DET,283,68,7,4,1,13,0,1,1,0,4.00E+05,2009,1,FALSE,86,298,0.303886926,0.273648649,0.577535574,12.89921983,TRUE,FALSE
anderke01,1989,Anderson,Kent,CAL,223,51,6,1,0,17,0,1,6,1,68000,1989,1,FALSE,59,248,0.264573991,0.283333333,0.547907324,11.12726298,TRUE,FALSE
anderke01,1990,Anderson,Kent,CAL,143,44,6,1,1,13,1,1,4,0,105000,1989,2,FALSE,55,162,0.384615385,0.356687898,0.741303283,11.56171563,TRUE,FALSE
anderma02,1999,Anderson,Marlon,PHI,452,114,26,4,5,24,1,2,4,2,2.00E+05,1999,1,FALSE,163,485,0.360619469,0.28721174,0.647831209,12.20607265,TRUE,FALSE
anderma02,2001,Anderson,Marlon,PHI,522,153,30,2,11,35,5,2,10,5,280000,1999,3,FALSE,220,579,0.421455939,0.325622776,0.747078714,12.54254488,TRUE,FALSE
anderma02,2002,Anderson,Marlon,PHI,539,139,30,6,8,42,14,5,2,4,4.00E+05,1999,4,FALSE,205,606,0.380333952,0.280672269,0.661006221,12.89921983,TRUE,FALSE
anderma02,2003,Anderson,Marlon,TBA,482,130,27,3,6,41,5,3,4,5,6.00E+05,1999,5,FALSE,181,540,0.375518672,0.314393939,0.689912612,13.30468493,FALSE,FALSE
anderma02,2004,Anderson,Marlon,SLN,253,60,12,0,8,12,1,1,0,5,6.00E+05,1999,6,FALSE,96,272,0.37944664,0.266917293,0.646363934,13.30468493,FALSE,FALSE
anderma02,2006,Anderson,Marlon,WAS,279,83,16,4,12,25,1,1,4,3,925000,1999,8,FALSE,143,313,0.512544803,0.350819672,0.863364475,13.73754902,FALSE,FALSE
anderma02,2007,Anderson,Marlon,NYN,69,22,7,0,3,5,1,0,1,2,925000,1999,9,FALSE,38,78,0.550724638,0.346666667,0.897391304,13.73754902,FALSE,FALSE
anderma02,2008,Anderson,Marlon,NYN,138,29,6,0,1,9,0,0,2,2,1050000,1999,10,FALSE,38,151,0.275362319,0.258503401,0.53386572,13.86430072,FALSE,FALSE
andinro01,2008,Andino,Robert,FLO,63,13,2,0,2,4,0,0,1,0,390000,2008,1,FALSE,21,68,0.333333333,0.253731343,0.587064677,12.87390202,TRUE,FALSE
andinro01,2009,Andino,Robert,BAL,198,44,7,0,2,15,1,0,0,2,4.00E+05,2008,2,FALSE,57,216,0.287878788,0.271028037,0.558906825,12.89921983,TRUE,FALSE
andinro01,2011,Andino,Robert,BAL,457,120,22,0,5,41,0,3,9,1,421500,2008,4,FALSE,157,511,0.343544858,0.323293173,0.66683803,12.95157506,TRUE,FALSE
andinro01,2012,Andino,Robert,BAL,384,81,13,1,7,37,0,2,7,1,1300000,2008,5,FALSE,117,431,0.3046875,0.280285036,0.584972536,14.07787482,FALSE,FALSE
andinro01,2013,Andino,Robert,SEA,76,14,4,0,0,7,0,0,2,0,1600000,2008,6,FALSE,18,85,0.236842105,0.253012048,0.489854153,14.28551419,FALSE,NA
andresh01,1995,Andrews,Shane,MON,220,47,10,1,8,17,2,1,1,2,109000,1995,1,FALSE,83,243,0.377272727,0.259414226,0.636686953,11.59910316,TRUE,FALSE
andresh01,1996,Andrews,Shane,MON,375,85,15,2,19,35,8,2,0,2,135000,1995,2,FALSE,161,422,0.429333333,0.267942584,0.697275917,11.81303006,TRUE,FALSE
andresh01,1997,Andrews,Shane,MON,64,13,3,0,4,3,0,0,0,2,225000,1995,3,FALSE,28,69,0.4375,0.23880597,0.67630597,12.32385568,TRUE,FALSE
andresh01,1998,Andrews,Shane,MON,492,117,30,1,25,58,3,0,2,7,450000,1995,4,FALSE,224,562,0.455284553,0.311030741,0.766315294,13.01700286,TRUE,FALSE
andresh01,1999,Andrews,Shane,MON,348,68,12,0,16,50,3,1,0,5,1250000,1995,5,FALSE,128,407,0.367816092,0.286783042,0.654599134,14.03865411,FALSE,FALSE
andresh01,2000,Andrews,Shane,CHN,192,44,5,0,14,27,1,2,0,1,1.00E+06,1995,6,FALSE,91,223,0.473958333,0.318181818,0.792140152,13.81551056,FALSE,FALSE
andruel01,2009,Andrus,Elvis,TEX,480,128,17,8,6,40,0,6,12,3,4.00E+05,2009,1,FALSE,179,541,0.372916667,0.323076923,0.69599359,12.89921983,TRUE,TRUE
andruel01,2010,Andrus,Elvis,TEX,588,156,15,3,0,64,0,5,17,0,418420,2009,2,TRUE,177,674,0.301020408,0.337423313,0.638443721,12.94424099,TRUE,FALSE
andruel01,2011,Andrus,Elvis,TEX,587,164,27,3,5,56,0,5,16,1,452180,2009,3,FALSE,212,665,0.361158433,0.34214619,0.703304622,13.02183561,TRUE,TRUE
andruel01,2012,Andrus,Elvis,TEX,629,180,31,9,3,57,0,5,17,3,2625000,2009,4,TRUE,238,711,0.378378378,0.34548105,0.723859428,14.78059145,TRUE,FALSE
andruel01,2013,Andrus,Elvis,TEX,620,168,17,4,4,52,1,4,16,6,5050000,2009,5,FALSE,205,699,0.330645161,0.325408618,0.656053779,15.4348988,FALSE,NA
anthoer01,1989,Anthony,Eric,HOU,61,11,2,0,4,9,2,0,0,0,68000,1989,1,FALSE,25,72,0.409836066,0.25,0.659836066,11.12726298,TRUE,FALSE
anthoer01,1991,Anthony,Eric,HOU,118,18,6,0,1,12,1,0,0,2,115000,1989,3,FALSE,27,133,0.228813559,0.221374046,0.450187605,11.65268741,TRUE,FALSE
anthoer01,1992,Anthony,Eric,HOU,440,105,15,1,19,38,5,1,0,4,120000,1989,4,FALSE,179,488,0.406818182,0.285714286,0.692532468,11.69524702,TRUE,FALSE
anthoer01,1993,Anthony,Eric,HOU,486,121,19,4,15,49,2,2,0,2,350000,1989,5,FALSE,193,541,0.397119342,0.312849162,0.709968504,12.76568843,FALSE,FALSE
anthoer01,1994,Anthony,Eric,SEA,262,62,14,1,10,23,4,0,2,1,1100000,1989,6,FALSE,108,292,0.41221374,0.280276817,0.692490557,13.91082074,FALSE,FALSE
anthoer01,1995,Anthony,Eric,CIN,134,36,6,0,5,13,2,0,0,3,575000,1989,7,FALSE,57,152,0.425373134,0.315436242,0.740809376,13.26212532,FALSE,FALSE
anthoer01,1996,Anthony,Eric,CIN,185,45,8,0,12,32,2,0,0,1,1025000,1989,8,FALSE,89,220,0.481081081,0.342465753,0.823546835,13.84020317,FALSE,FALSE
aokino01,2012,Aoki,Norichika,MIL,520,150,37,4,10,43,1,13,7,5,1.00E+06,2012,1,FALSE,225,589,0.432692308,0.340425532,0.77311784,13.81551056,TRUE,FALSE
aokino01,2013,Aoki,Norichika,MIL,597,171,20,3,8,55,1,11,8,3,1712500,2012,2,FALSE,221,675,0.370184255,0.344563553,0.714747807,14.35346485,TRUE,NA
ardoida01,2006,Ardoin,Danny,COL,109,21,5,1,0,8,2,2,1,0,335000,2006,1,FALSE,28,122,0.256880734,0.226890756,0.48377149,12.72188581,TRUE,FALSE
arencjp01,2011,Arencibia,J.P.,TOR,443,97,20,4,23,36,3,4,0,3,417400,2011,1,FALSE,194,489,0.437923251,0.269709544,0.707632794,12.94180027,TRUE,FALSE
arencjp01,2012,Arencibia,J.P.,TOR,347,81,16,0,18,18,1,3,1,3,489600,2011,2,FALSE,151,373,0.435158501,0.267759563,0.702918064,13.10134401,TRUE,FALSE
arencjp01,2013,Arencibia,J.P.,TOR,474,92,18,0,21,18,0,3,0,2,505600,2011,3,FALSE,173,497,0.364978903,0.223577236,0.588556139,13.13350112,TRUE,NA
ariasal01,1993,Arias,Alex,FLO,249,67,5,1,2,27,0,3,1,3,123000,1993,1,FALSE,80,283,0.321285141,0.34057971,0.661864851,11.71993963,TRUE,FALSE
ariasal01,1994,Arias,Alex,FLO,113,27,5,0,0,9,0,1,1,1,155000,1993,2,FALSE,32,125,0.283185841,0.295081967,0.578267808,11.9511804,TRUE,FALSE
ariasal01,1995,Arias,Alex,FLO,216,58,9,2,3,22,1,2,3,3,2.00E+05,1993,3,FALSE,80,247,0.37037037,0.330543933,0.700914303,12.20607265,TRUE,FALSE
ariasal01,1996,Arias,Alex,FLO,224,62,11,2,3,17,1,3,1,1,412500,1993,4,FALSE,86,247,0.383928571,0.32231405,0.706242621,12.92999148,TRUE,FALSE
ariasal01,1997,Arias,Alex,FLO,93,23,2,0,1,12,0,3,4,0,450000,1993,5,FALSE,28,112,0.301075269,0.333333333,0.634408602,13.01700286,FALSE,FALSE
ariasal01,1998,Arias,Alex,PHI,133,39,8,0,1,13,3,1,1,1,425000,1993,6,FALSE,50,152,0.37593985,0.32885906,0.70479891,12.95984445,FALSE,FALSE
ariasal01,1999,Arias,Alex,PHI,347,105,20,1,4,36,6,4,1,2,625000,1993,7,FALSE,139,396,0.400576369,0.347043702,0.747620071,13.34550693,FALSE,FALSE
ariasal01,2000,Arias,Alex,PHI,155,29,9,0,2,16,2,3,3,3,550000,1993,8,FALSE,44,182,0.283870968,0.248554913,0.532425881,13.21767356,FALSE,FALSE
ariasal01,2001,Arias,Alex,SDN,137,31,9,0,2,17,1,1,1,2,550000,1993,9,FALSE,46,159,0.335766423,0.303225806,0.63899223,13.21767356,FALSE,FALSE
ariasge01,1996,Arias,George,CAL,252,60,8,1,6,16,2,0,6,0,109000,1996,1,FALSE,88,276,0.349206349,0.274074074,0.623280423,11.59910316,TRUE,FALSE
ariasge01,1999,Arias,George,SDN,164,40,8,0,7,6,0,0,0,0,215000,1996,4,FALSE,69,170,0.420731707,0.270588235,0.691319943,12.27839331,TRUE,FALSE
ariasjo01,2010,Arias,Joaquin,TEX,98,27,5,1,0,2,0,0,1,0,402000,2010,1,FALSE,34,101,0.346938776,0.29,0.636938776,12.90420737,TRUE,FALSE
ariasjo01,2013,Arias,Joaquin,SFN,225,61,9,2,1,4,1,1,4,2,925000,2010,4,FALSE,77,237,0.342222222,0.27826087,0.620483092,13.73754902,TRUE,NA
armasto01,1985,Armas,Tony,BOS,385,102,17,5,23,18,4,2,0,5,915000,1985,1,FALSE,198,414,0.514285714,0.285012285,0.799297999,13.72667934,TRUE,FALSE
armasto01,1986,Armas,Tony,BOS,425,112,21,4,11,24,1,2,0,2,1.00E+06,1985,2,FALSE,174,454,0.409411765,0.3,0.709411765,13.81551056,TRUE,FALSE
armasto01,1987,Armas,Tony,CAL,81,16,3,1,3,1,0,0,1,1,62500,1985,3,FALSE,30,84,0.37037037,0.207317073,0.577687444,11.04292184,TRUE,FALSE
armasto01,1988,Armas,Tony,CAL,368,100,20,2,13,22,0,0,1,2,1.00E+05,1985,4,FALSE,163,393,0.442934783,0.312820513,0.755755295,11.51292546,TRUE,FALSE
armasto01,1989,Armas,Tony,CAL,202,52,7,1,11,7,2,0,0,2,525000,1985,5,FALSE,94,213,0.465346535,0.27014218,0.735488715,13.17115354,FALSE,FALSE
ashbyal01,1985,Ashby,Alan,HOU,189,53,8,0,8,24,2,1,1,1,416667,1985,1,FALSE,85,218,0.44973545,0.348837209,0.798572659,12.94004262,TRUE,FALSE
ashbyal01,1986,Ashby,Alan,HOU,315,81,15,0,7,39,9,0,1,6,525000,1985,2,FALSE,117,370,0.371428571,0.305785124,0.677213695,13.17115354,TRUE,FALSE
ashbyal01,1987,Ashby,Alan,HOU,386,111,16,0,14,50,2,1,0,4,575000,1985,3,FALSE,169,443,0.437823834,0.363013699,0.800837533,13.26212532,TRUE,FALSE
ashbyal01,1988,Ashby,Alan,HOU,227,54,10,0,7,29,3,0,1,4,450000,1985,4,FALSE,85,264,0.374449339,0.308880309,0.683329648,13.01700286,TRUE,FALSE
ashlebi01,1995,Ashley,Billy,LAN,215,51,5,0,8,25,4,2,0,2,136000,1995,1,FALSE,80,248,0.372093023,0.295081967,0.66717499,11.82041016,TRUE,FALSE
ashlebi01,1996,Ashley,Billy,LAN,110,22,2,1,9,21,1,1,0,1,195000,1995,2,FALSE,53,134,0.481818182,0.318181818,0.8,12.18075484,TRUE,FALSE
ashlebi01,1997,Ashley,Billy,LAN,131,32,7,0,6,8,0,1,0,0,275000,1995,3,FALSE,57,140,0.435114504,0.287769784,0.722884288,12.52452638,TRUE,FALSE
atkinga01,2005,Atkins,Garrett,COL,519,149,31,1,13,45,1,5,0,4,317000,2005,1,FALSE,221,574,0.425818882,0.34159292,0.767411803,12.66665705,TRUE,FALSE
atkinga01,2006,Atkins,Garrett,COL,602,198,48,1,29,79,6,7,0,7,335000,2005,2,FALSE,335,701,0.556478405,0.394468705,0.95094711,12.72188581,TRUE,FALSE
atkinga01,2007,Atkins,Garrett,COL,605,182,35,1,25,67,3,2,0,10,4.00E+05,2005,3,FALSE,294,687,0.485950413,0.364444444,0.850394858,12.89921983,TRUE,FALSE
atkinga01,2008,Atkins,Garrett,COL,611,175,32,3,21,40,0,3,0,10,4387500,2005,4,FALSE,276,664,0.451718494,0.330261137,0.781979631,15.29427015,TRUE,FALSE
atkinga01,2009,Atkins,Garrett,COL,354,80,12,1,9,41,2,2,0,2,7050000,2005,5,FALSE,121,401,0.34180791,0.299748111,0.64155602,15.76853817,FALSE,FALSE
atkinga01,2010,Atkins,Garrett,BAL,140,30,7,0,1,12,0,0,0,0,4.00E+06,2005,6,FALSE,40,152,0.285714286,0.276315789,0.562030075,15.20180492,FALSE,FALSE
aurilri01,1996,Aurilia,Rich,SFN,318,76,7,1,3,25,2,1,6,2,110500,1996,1,FALSE,94,354,0.295597484,0.286956522,0.582554006,11.6127708,TRUE,FALSE
aurilri01,1997,Aurilia,Rich,SFN,102,28,8,0,5,8,0,0,1,2,175000,1996,2,FALSE,51,113,0.5,0.327272727,0.827272727,12.07254125,TRUE,FALSE
aurilri01,1998,Aurilia,Rich,SFN,413,110,27,2,9,31,3,2,5,2,265000,1996,3,FALSE,168,456,0.406779661,0.308724832,0.715504493,12.4874851,TRUE,FALSE
aurilri01,1999,Aurilia,Rich,SFN,558,157,23,1,22,43,3,5,3,5,950000,1996,4,FALSE,248,617,0.444444444,0.32615894,0.770603385,13.76421726,TRUE,FALSE
aurilri01,2000,Aurilia,Rich,SFN,509,138,24,2,20,54,2,0,4,4,1550000,1996,5,FALSE,226,573,0.444007859,0.336283186,0.780291044,14.25376549,FALSE,TRUE
aurilri01,2001,Aurilia,Rich,SFN,636,206,37,5,37,47,2,0,3,3,3250000,1996,6,TRUE,364,691,0.572327044,0.366423358,0.938750402,14.99416555,FALSE,FALSE
aurilri01,2002,Aurilia,Rich,SFN,538,138,35,2,15,37,0,4,3,7,5250000,1996,7,FALSE,222,589,0.412639405,0.304347826,0.716987231,15.47373863,FALSE,FALSE
aurilri01,2003,Aurilia,Rich,SFN,505,140,26,1,13,36,0,1,0,3,6250000,1996,8,FALSE,207,545,0.40990099,0.325323475,0.735224465,15.64809202,FALSE,FALSE
aurilri01,2004,Aurilia,Rich,SEA,399,98,21,2,6,37,1,4,7,3,3150000,1996,9,FALSE,141,451,0.353383459,0.306636156,0.660019614,14.96291301,FALSE,FALSE
aurilri01,2005,Aurilia,Rich,CIN,426,120,23,2,14,37,2,1,1,3,6.00E+05,1996,10,FALSE,189,470,0.443661972,0.333333333,0.776995305,13.30468493,FALSE,FALSE
aurilri01,2006,Aurilia,Rich,CIN,440,132,25,1,23,34,1,1,2,4,1300000,1996,11,FALSE,228,482,0.518181818,0.347368421,0.865550239,14.07787482,FALSE,FALSE
